commit,branch1,branch2,merge,rework,wasted,extra,merge_commits_count,files_edited_b1,files_edited_b2,files_edited_intersection,files_edited_union,files_add_b1,files_add_b2,files_add_intersection,files_add_union,files_rm_b1,files_rm_b2,files_rm_intersection,files_rm_union,files_changed_b1,files_changed_b2,files_changed_intersection,files_changed_union,lines_add_b1,lines_add_b2,lines_add_intersection,lines_add_union,lines_rm_b1,lines_rm_b2,lines_rm_intersection,lines_rm_union,lines_changed_b1,lines_changed_b2,lines_changed_intersection,lines_changed_union,commits_b1,commits_b2,commits_total,authors_b1,authors_b2,authors_intersection,authors_union,committers_b1,committers_b2,committers_intersection,committers_union,time_total,time_min_total,time_max_total,time_min_branch,time_max_branch,merge_type,project_commits,developer_commits_in_window_of_time,developer_commits_until_merge,developer_no_merges_in_window_of_time,developer_no_merges_until_merge,developer_merges_in_window_of_time,developer_merges_until_merge,project
901045b0bbc6c1028d1347878363607bb4716d92,6,287,293,0,0,0,464,1,5,0,6,0,0,0,0,0,0,0,0,1,5,0,6,4,212,0,216,2,75,0,77,6,287,0,293,1,6,7,1,1,0,2,1,1,0,2,172082,35383,148029,-80234,112646,workspace,7367,0,4631,0,4209,0,422,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
1bc9cb4105d432e27bc1b18397ac1c1a5630a781,8939,22,8961,0,0,0,465,75,1,0,76,1,0,0,1,65,0,0,65,141,1,0,142,2721,16,0,2737,6218,6,0,6224,8848,22,0,8870,241,1,242,10,1,0,11,10,1,0,11,11372503,44835,11191327,0,11151391,workspace,4466,49,2687,45,2603,4,84,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
56320f479e13bd643168d4f7217407490dbaf9ca,12,111,123,0,0,0,467,1,4,0,5,0,0,0,0,0,0,0,0,1,4,0,5,12,101,0,113,0,10,0,10,12,111,0,123,2,2,4,1,1,0,2,1,1,0,2,806967,591739,758769,-166695,662868,workspace,4480,12,2698,9,2612,3,86,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
c0ddee2b5bcbb8b6a41cd7876fefa7abe337fdcc,7,2,9,0,0,0,469,1,1,1,1,0,0,0,0,0,0,0,0,1,1,1,1,3,1,0,4,4,1,0,5,7,2,0,9,1,1,2,1,1,0,2,1,1,0,2,50796,9130,50515,-41385,41385,workspace,2807,186,1123,184,1095,2,28,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
78bdc08de7191e81c198832b4dd62de15c549027,65,19,84,0,0,0,471,9,2,0,11,0,0,0,0,0,0,0,0,9,2,0,11,42,18,0,60,23,1,0,24,61,19,0,80,5,1,6,2,1,0,3,2,1,0,3,148280,75457,147952,-3817,72495,workspace,5538,29,3346,17,3121,12,225,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
1d3ca088f257a131e44b735a5f99e93c7d5c5cfd,7,30,37,0,0,0,472,2,2,0,4,0,0,0,0,0,0,0,0,2,2,0,4,6,23,0,29,1,7,0,8,7,29,0,36,1,1,2,1,1,0,2,1,1,0,2,361728,357167,357744,-577,577,workspace,5604,23,3380,15,3143,8,237,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
c5dc801498afff20dc3f1e2673e6647333d77a2b,126,2,128,0,0,0,473,6,1,0,7,0,0,0,0,0,0,0,0,6,1,0,7,115,1,0,116,11,1,0,12,126,2,0,128,5,1,6,2,1,0,3,2,1,0,3,861247,127639,858572,-368199,730933,workspace,4484,13,2700,10,2613,3,87,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
02e4b7da89cbf51c6de5f9ae842f76b4bd74669a,903,25,927,2,0,0,474,49,1,1,49,6,0,0,6,4,0,0,4,59,1,1,59,559,18,1,576,344,7,0,351,898,21,1,918,71,1,72,5,1,1,5,5,1,1,5,3253528,160793,3206887,0,3177698,workspace,7299,0,4595,0,4178,0,417,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
4566309dd5ab5c8e4d67a59011cdf27bd63ed0b0,25,7,32,0,0,0,475,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,17,5,0,22,8,2,0,10,25,7,0,32,1,2,3,1,1,0,2,1,1,0,2,173839,127262,133982,0,73634,workspace,4340,32,2574,30,2497,2,77,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
6e96f8b4783d46e2b9e245bf3144f023c5296a38,5,8,13,0,0,0,476,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,4,7,0,11,1,1,0,2,5,7,0,12,1,2,3,1,2,1,2,1,2,1,2,35432,28538,35417,0,6904,branch,5150,113,3132,94,2970,19,162,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
047f9b3714aa46919014dc9c3f146286127acacf,25,66,91,0,0,0,477,6,3,1,8,0,2,0,2,0,0,0,0,6,5,1,10,14,39,0,53,11,27,0,38,25,66,0,91,5,3,8,1,1,0,2,1,1,0,2,186441,173381,184231,16323,33499,workspace,5067,124,3073,94,2922,30,151,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
f7c14eddd81dfb89111b482cf49289d9d0135cc2,877,6,883,0,0,0,478,45,1,1,45,0,0,0,0,8,0,0,8,53,1,1,53,351,6,0,357,525,0,0,525,873,6,0,879,19,2,21,1,1,0,2,1,1,0,2,512245,432735,436938,-3807,433061,workspace,4184,83,2423,79,2353,4,70,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
143d5b732885a5186dd976ce1b74a91bcb417ead,2,26,28,0,0,0,479,1,2,0,3,0,1,0,1,0,0,0,0,1,3,0,4,0,26,0,26,2,0,0,2,2,26,0,28,1,3,4,1,1,0,2,1,1,0,2,23256,4026,7675,-3572,3649,workspace,5146,111,3129,94,2969,17,160,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
a1bb71a02cf4e36147544f32263100aa1b415515,369,35,404,0,0,0,480,13,1,0,14,1,0,0,1,1,0,0,1,15,1,0,16,243,20,0,263,126,15,0,141,345,35,0,380,14,1,15,3,1,0,4,3,1,0,4,118080,60464,103669,-43205,75131,workspace,5162,120,3139,98,2974,22,165,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
72b038d201b15c6c8c1167ac5a928c5edbda4e5e,1312,122,1434,0,0,0,482,27,3,1,29,3,2,0,5,0,0,0,0,30,5,1,34,939,117,0,1056,373,5,0,378,1275,122,0,1397,86,4,90,7,1,0,8,7,1,0,8,1526242,126465,1525524,82973,1488713,workspace,6383,80,3922,68,3597,12,325,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
068bdbbc9153834736a6f80b1457abd7612abbe9,1156,41,1197,0,0,0,488,28,1,0,29,5,0,0,5,2,0,0,2,35,1,0,36,1004,34,0,1038,152,7,0,159,1150,38,0,1188,41,1,42,11,1,1,11,9,1,0,10,3885430,95392,3854736,-86258,3759344,workspace,5583,3,76,1,74,2,2,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
fd7e3cb18f55e05795180b782a1b61dc602b6ac4,135,26,161,0,0,0,489,8,2,0,10,3,0,0,3,0,0,0,0,11,2,0,13,106,20,0,126,29,6,0,35,131,26,0,157,8,3,11,2,1,0,3,1,1,0,2,38736,5983,15298,3683,13111,workspace,9715,0,6389,0,5820,0,569,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
a864e9a348dba4f4630999cb7a65c2ed3ce09308,209,204,413,0,0,0,490,14,6,1,19,2,0,0,2,0,0,0,0,16,6,1,21,145,128,0,273,64,76,0,140,208,202,0,410,24,7,31,8,1,0,9,7,1,0,8,689060,421400,655440,345761,6904637,workspace,5616,28,3385,19,3147,9,238,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
544f3e5b45c7452c7bb90a630ec0904c4808113e,21374,83,21457,0,0,0,492,124,5,5,124,128,0,0,128,20,0,0,20,272,5,5,272,17348,47,0,17395,4025,36,0,4061,21259,83,0,21342,1141,2,1143,47,1,1,47,45,1,1,45,26845950,425674,26843443,-70164,26644093,branch,5620,30,3387,20,3148,10,239,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
1f393f1a8b4ffba6f4b81a42e5f1b51e6b771f63,2556,33,2589,0,0,0,493,74,2,1,75,8,1,0,9,0,0,0,0,82,3,1,84,1464,33,0,1497,1092,0,0,1092,2492,33,0,2525,55,1,56,5,1,1,5,4,1,1,4,336486,39565,336433,0,301216,workspace,9722,0,6395,0,5825,0,570,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
e7a4bcc6fed37afbba423e4c41df6043d7158b3f,1594,25,1619,0,0,0,494,12,4,2,14,0,0,0,0,9,0,0,9,21,4,2,23,55,22,0,77,1539,3,0,1542,1593,25,0,1618,7,1,8,1,1,0,2,1,1,0,2,348169,54587,301293,-178743,246706,workspace,4193,84,2431,79,2360,5,71,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
eef8118af0bb353f38e8b6ae0f2881ca4d7f71d3,382,26,408,0,0,0,495,18,2,2,18,5,0,0,5,0,0,0,0,23,2,2,23,264,11,0,275,118,15,0,133,377,26,0,403,20,1,21,4,1,1,4,4,1,1,4,81317,9182,81284,-31393,72102,workspace,9724,0,6396,0,5825,0,571,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
9b513b8a7a6fd1986ac8c4f7778f3ad3b54edfbb,408,46,454,0,0,0,496,18,7,0,25,5,0,0,5,0,0,0,0,23,7,0,30,275,23,0,298,133,23,0,156,403,46,0,449,22,1,23,4,1,0,5,4,1,0,5,81383,13051,81317,-27524,68266,workspace,9726,0,6397,0,5825,0,572,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
4458fed97270d72c16683b5a11bf70836102a736,1731,4,1734,1,0,0,497,49,1,1,49,6,0,0,6,2,0,0,2,57,1,1,57,1421,4,1,1424,310,0,0,310,1717,4,1,1720,94,1,95,17,1,1,17,16,1,1,16,6630534,275947,6525144,-45826,6249197,workspace,5586,4,77,1,74,3,3,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
dd9cb2c872188a2eabe20b4afdf2865969bcff70,4,5,9,0,0,0,499,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,4,3,0,7,0,2,0,2,4,5,0,9,2,1,3,2,1,0,3,2,1,1,2,108494,104912,105390,0,6354587,workspace,5588,19,3374,15,3142,4,232,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
ae86e24ff6e15469aab4ce528d7ec7e487f3bcb7,4483,1231,5714,0,0,0,500,58,3,2,59,2,3,0,5,45,0,0,45,105,6,2,109,1840,1230,0,3070,2643,1,0,2644,4480,1231,0,5711,127,1,128,9,1,0,10,9,1,0,10,8034264,7668256,8034225,0,7861359,branch,4500,22,2713,17,2624,5,89,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
3533218d6d7e15384262bf478d5ebf5e191f96ff,75,21,96,0,0,0,501,19,2,0,21,0,0,0,0,0,0,0,0,19,2,0,21,50,19,0,69,24,2,0,26,73,21,0,94,8,2,10,1,1,0,2,1,1,0,2,72994,49816,55923,11,12554,workspace,5470,173,3312,125,3099,48,213,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
48e2586ec80dd883d83cd57bffcad9c97c1e7599,218,13,231,0,0,0,502,23,3,1,25,0,2,0,2,0,0,0,0,23,5,1,27,160,11,0,171,58,2,0,60,210,13,0,223,32,2,34,7,1,0,8,7,1,0,8,2855203,289805,2854906,6209,6358711,workspace,5591,5,78,1,74,4,4,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
7b01edce056394c19efc92a3db46562982b5c36c,2,8,10,0,0,0,503,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,1,4,0,5,1,4,0,5,2,8,0,10,1,2,3,1,2,1,2,1,2,1,2,1308070,986297,1308029,-321732,330297,branch,5491,40,3320,31,3105,9,215,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
5bab9574f615ef41bc0ae85c161e2a88a55bd86c,2,196,198,0,0,0,504,1,13,0,14,0,1,0,1,0,0,0,0,1,14,0,15,1,128,0,129,1,68,0,69,2,196,0,198,1,10,11,1,2,0,3,1,2,0,3,410934,321773,405024,0,210033,workspace,5502,40,3321,31,3105,9,216,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
0bd27608a6e463a66a9959cda823cd80808d38db,40,18,58,0,0,0,505,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,40,9,0,49,0,9,0,9,40,18,0,58,1,1,2,1,1,0,2,1,1,0,2,21512,6825,21380,-14555,14555,workspace,11203,0,7172,0,6571,0,601,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
c164c94d7994ec7b2cc0a5de1deeed319c8c63b4,461,334,795,0,0,0,506,6,1,0,7,2,0,0,2,0,0,0,0,8,1,0,9,445,188,0,633,16,146,0,162,461,240,0,701,6,1,7,2,1,0,3,2,1,0,3,10173,4103,9952,-3862,5849,workspace,10070,0,6601,0,6019,0,582,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
e88daeba11ef9d0382b17df8cf0ed711f0adadb1,1013,7,1020,0,0,0,507,6,1,1,6,6,0,0,6,1,0,0,1,13,1,1,13,831,4,0,835,182,3,0,185,1012,7,0,1019,6,1,7,1,1,1,1,1,1,1,1,82500,80893,81837,0,76519,branch,1800,32,170,29,166,3,4,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
a337685fe0ab9c63b9456f27787bbe4f0d785a94,272,16279,16551,0,0,0,509,3,280,3,280,2,130,0,132,0,6,0,6,5,416,3,418,272,12680,0,12952,0,3598,0,3598,272,16135,0,16407,5,353,358,1,25,0,26,1,5,0,6,6486390,6445840,6485446,6325107,6478937,branch,10844,0,1,0,0,0,1,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
5c42101ee973131196b07661adc95670f2ed6693,1511,713,2224,0,0,0,511,75,4,1,78,7,5,0,12,0,0,0,0,82,9,1,90,1011,713,0,1724,500,0,0,500,1496,713,0,2209,95,10,105,5,1,0,6,3,1,0,4,849956,821364,838848,778954,804251,branch,11467,0,7334,0,6730,0,604,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
0272e63527e0b06644e178c51508baf1cf96afa2,144,46,190,0,0,0,512,6,2,0,8,0,0,0,0,0,0,0,0,6,2,0,8,99,22,0,121,45,24,0,69,144,46,0,190,9,1,10,4,1,0,5,4,1,0,5,280778,212569,279836,0,170248,workspace,11210,0,7175,0,6572,0,603,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
18fed9f586ad6a940bdbd62c8a608c7169080800,5,2,7,0,0,0,513,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,3,1,0,4,2,1,0,3,5,2,0,7,1,1,2,1,1,0,2,1,1,0,2,69425,3652,32222,-28570,28570,workspace,11161,0,7151,0,6552,0,599,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
6bd8037b8dc3a6e9d820d412d23fff99ec0c21a6,13,169,182,0,0,0,514,2,4,1,5,0,2,0,2,0,0,0,0,2,6,1,7,8,119,0,127,5,50,0,55,13,166,0,179,2,6,8,2,1,0,3,1,1,0,2,102317,79161,92914,-13553,31513,workspace,11158,0,7150,0,6552,0,598,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
218633548ffb86c3ec6628e23e9dafd277880056,220,4,224,0,0,0,515,6,2,1,7,0,0,0,0,0,0,0,0,6,2,1,7,133,2,0,135,87,2,0,89,220,4,0,224,10,1,11,4,1,1,4,4,1,1,4,256719,78621,255740,0,230127,workspace,5435,174,3284,123,3074,51,210,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
21d1a3b57cc37cc8c13eaf24faf0743259afdb9a,16,128,143,1,2,0,516,2,2,2,2,0,0,0,0,0,0,0,0,2,2,2,2,11,71,1,81,5,57,0,62,16,124,1,139,2,3,5,2,1,1,2,2,1,1,2,321634,201581,310667,-26060,109922,workspace,6970,21,4413,14,4032,7,381,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
050ea0fa8dc51d1e722f8e88b7ce9a792474082f,37,1,38,0,0,0,520,13,1,1,13,0,0,0,0,0,0,0,0,13,1,1,13,35,1,0,36,2,0,0,2,37,1,0,38,3,1,4,1,1,0,2,1,1,0,2,1975483,1458524,1824797,-306377,366273,workspace,172,21,154,18,145,3,9,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
284279f61e493bf70a8375eb772d293b9fb5d6bf,3,2,5,0,0,0,523,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,3,1,0,4,0,1,0,1,3,2,0,5,2,1,3,2,1,1,2,2,1,1,2,1906059,1370875,1479410,0,196278,workspace,414,62,299,53,215,9,84,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
f3ab4bc2b99e9f7f3917708a9110d6500aa051a0,29,4,33,0,0,0,524,6,1,0,7,0,0,0,0,0,0,0,0,6,1,0,7,16,4,0,20,13,0,0,13,29,4,0,33,5,1,6,3,1,0,4,3,1,0,4,4111523,1515950,3889870,-1386373,2373920,workspace,421,19,303,14,216,5,87,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
cbbadf94c8772337a6489a2d0f636030e2a13d00,34,4,38,0,0,0,528,7,1,1,7,0,0,0,0,0,0,0,0,7,1,1,7,21,4,0,25,13,0,0,13,34,4,0,38,8,1,9,4,1,0,5,4,1,0,5,4112267,63410,4111582,-2838913,4048172,workspace,424,24,305,17,217,7,88,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
5d0aaa0b395c069b76b71a06c60a5292e94c1ef8,20,14,34,0,0,0,529,10,2,2,10,0,0,0,0,0,0,0,0,10,2,2,10,11,8,0,19,9,6,0,15,20,12,0,32,5,1,6,2,1,0,3,2,1,0,3,440092,298921,349444,-7686,50523,workspace,328,147,255,114,203,33,52,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
69ccb949168d1f1a37c3a9213daf806a344226a6,14,77,91,0,0,0,531,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,8,56,0,64,6,21,0,27,12,75,0,87,2,1,3,2,1,0,3,2,1,0,3,135193,61498,90648,0,141171,workspace,330,152,256,118,203,34,53,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
06fe6706f1b0655185248cc0c1ee3d2e187ec07d,124,35,157,2,0,0,533,3,1,1,3,0,0,0,0,0,0,0,0,3,1,1,3,82,12,0,94,42,23,2,63,118,35,2,151,7,2,9,3,1,1,3,3,1,1,3,148120,136070,143203,73010,193726,workspace,336,155,258,119,203,36,55,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
88099bb59a1b0d8bbb8c20e440f25f905974e8b7,13,10,23,0,0,0,534,5,1,0,6,0,0,0,0,0,0,0,0,5,1,0,6,5,5,0,10,8,5,0,13,13,10,0,23,3,1,4,1,1,0,2,1,1,0,2,82918,19032,48535,-28196,29503,workspace,6434,141,3969,111,3640,30,329,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
3f095ad40bf3e4b73f140bafe5c7fccda4c26d7c,2360,26,2385,1,0,0,536,135,1,1,135,12,0,0,12,0,0,0,0,147,1,1,147,1814,14,1,1827,546,12,0,558,2349,26,1,2374,80,1,81,4,1,1,4,4,1,1,4,947867,502440,946030,0,901369,workspace,6582,129,4095,108,3751,21,344,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
e42f3465164e7d4776c771cc36b1cc1ebfec3651,2,59,61,0,0,0,537,1,2,0,3,0,0,0,0,0,0,0,0,1,2,0,3,1,42,0,43,1,17,0,18,2,59,0,61,1,2,3,1,1,1,1,1,1,1,1,25748,17956,25653,-542,7697,branch,2193,186,524,181,507,5,17,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
8660958b2add3dba83f84d3f8845a029b672bbe7,427,20,443,4,0,0,538,13,4,4,13,0,0,0,0,0,0,0,0,13,4,4,13,266,20,4,282,161,0,0,161,391,20,4,407,52,1,53,7,1,1,7,7,1,1,7,6330439,5248846,5527761,0,5361950,workspace,390,78,286,58,212,20,74,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
40175cfc59cfaaf1ec159cdf5ff580fc6d3b2f0a,20,55,55,20,20,0,539,4,4,4,4,0,1,0,1,0,0,0,0,4,5,4,5,20,55,20,55,0,0,0,0,20,55,20,55,2,1,3,2,1,0,3,2,1,0,3,2512498,802678,2446717,-1644039,2725632,workspace,392,79,287,72,212,7,75,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
d39b2207f98e8a6c6f91b0498c183069a0aa7c97,871,3,873,1,0,0,542,17,1,1,17,2,0,0,2,0,0,0,0,19,1,1,19,638,3,1,640,233,0,0,233,836,3,1,838,147,1,148,20,1,0,21,20,1,0,21,36617307,391155,36617301,-543823,36226146,workspace,396,29,289,19,212,10,77,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
fdc81be7d266c082e8870b2f6a8d3243fa271184,2385,3,2388,0,0,0,544,135,1,1,135,12,0,0,12,0,0,0,0,147,1,1,147,1827,0,0,1827,558,3,0,561,2374,3,0,2377,82,1,83,4,1,1,4,4,1,1,4,948000,32081,947867,-12580,915786,workspace,6584,130,4096,108,3751,22,345,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
36c6c9e49cfdfa63e6044dd6303e682999ac8fd2,1,124,125,0,0,0,545,1,8,1,8,0,2,0,2,0,0,0,0,1,10,1,10,1,100,0,101,0,24,0,24,1,124,0,125,1,39,40,1,14,0,15,1,10,0,11,25574693,2044188,25085194,-1564540,23041006,workspace,437,2,3,1,2,1,1,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
8bed1acf2271c84ae564d6f0b9adcdc4d5c71d26,0,1,1,0,0,0,546,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,1,0,1,0,0,0,0,0,1,0,1,1,1,2,1,1,0,2,1,1,1,1,1495778,633,1080865,-1080232,1080232,workspace,409,0,296,0,214,0,82,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
1ad296dc69d0e901ce26d446b57758feea5a52c6,459,8,467,0,0,0,547,29,1,1,29,8,0,0,8,0,0,0,0,37,1,1,37,311,3,0,314,148,5,0,153,457,8,0,465,45,1,46,3,1,0,4,3,1,0,4,457786,9632,457584,-2506,447952,workspace,6586,11,4097,4,3751,7,346,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
244cd5644b44f43722530379138bd7bb9cbace9b,7459,1696,9118,30,129,97,550,121,77,46,152,29,0,0,29,1,0,0,1,151,77,46,182,5653,1043,2,6694,1806,653,16,2443,7388,1696,18,9066,355,14,369,19,2,2,19,19,1,1,19,10311605,1251925,10303955,1111668,34709905,branch,6601,10,4109,4,3762,6,347,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
f3d3f64d31a4ed90b54762feda13f7c5cb67b7cd,10,192,202,0,0,0,551,0,7,0,7,1,2,0,3,0,0,0,0,1,9,0,10,10,133,0,143,0,59,0,59,10,185,0,195,1,47,48,1,12,0,13,1,11,0,12,31001817,831033,30164367,-293193,29333334,branch,223,0,2,0,1,0,1,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
40cc09ff5797668e407242f42e9594fa0641c6e4,103,8,111,0,0,0,553,2,1,0,3,0,0,0,0,0,0,0,0,2,1,0,3,65,4,0,69,38,4,0,42,89,6,0,95,2,2,4,2,1,1,2,2,1,1,2,274980,271410,274918,497,251367,workspace,313,96,248,84,202,12,46,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
b766694c0b93b17bccf42a9cb59e1d2a38a53554,4,2,6,0,0,0,558,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,2,2,0,4,2,0,0,2,3,2,0,5,2,1,3,2,1,0,3,2,1,0,3,1108085,882046,1107632,-96416,225586,workspace,368,79,276,68,211,11,65,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
293e847b76eada99c53ca7699ce5b35ded79b9e0,6,2,7,1,0,0,559,2,1,1,2,0,0,0,0,0,0,0,0,2,1,1,2,4,2,1,5,2,0,0,2,5,2,1,6,4,1,5,3,1,1,3,3,1,1,3,1108151,882435,1108085,-96027,225650,workspace,370,79,277,68,211,11,66,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
ce7287cfd92d374f714da57e24bd42d73891d5b6,4,6,10,0,0,0,561,1,2,1,2,0,0,0,0,0,0,0,0,1,2,1,2,2,4,0,6,2,2,0,4,4,6,0,10,2,3,5,2,1,1,2,2,1,1,2,1368408,979399,1367676,0,389362,workspace,378,4,280,1,211,3,69,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
1ad9e62c637495f6dad7ef56f8e5c7e062084def,97,26,122,2,0,0,562,4,1,1,4,0,0,0,0,0,0,0,0,4,1,1,4,51,13,1,63,46,13,0,59,77,13,1,89,25,1,26,6,1,1,6,6,1,1,6,2924590,1944935,2924471,0,2792046,workspace,380,4,281,1,211,3,70,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
ddf17ce3dfff35c5e3ff0b4e90ef9533ecb218c8,122,4,126,0,0,0,563,4,1,1,4,0,0,0,0,0,0,0,0,4,1,1,4,63,4,0,67,59,0,0,59,89,4,0,93,27,2,29,6,1,1,6,6,1,1,6,2924681,2570428,2924590,468444,2792165,workspace,383,4,282,1,211,3,71,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
7e91df709abffc08b41e9fc5b437fb049898cc13,39,2,41,0,0,0,564,2,1,1,2,0,0,0,0,0,0,0,0,2,1,1,2,22,1,0,23,17,1,0,18,26,2,0,28,11,1,12,2,1,1,2,2,1,1,2,1368757,979265,1368618,0,390304,workspace,385,4,283,1,211,3,72,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
133a7e04074ba83176ca22ed4a18818263340f84,126,6,132,0,0,0,565,4,1,1,4,0,0,0,0,0,0,0,0,4,1,1,4,67,3,0,70,59,3,0,62,93,3,0,96,32,1,33,6,1,1,6,6,1,1,6,2926527,2101048,2924820,0,2792395,workspace,387,4,284,1,211,3,73,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
5a9ca2617289d59e4de619a7746f04d0b9e70473,142,3,145,0,0,0,566,109,1,1,109,0,0,0,0,0,0,0,0,109,1,1,109,129,2,0,131,13,1,0,14,142,3,0,145,3,1,4,2,1,0,3,2,1,0,3,352746,235539,350313,-113554,114774,workspace,6498,118,4022,101,3684,17,338,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
2d4df824cd1af46f63cb6aeaa1deb40344b5552b,15,113,128,0,0,0,568,1,1,0,2,0,0,0,0,0,0,0,0,1,1,0,2,11,77,0,88,4,36,0,40,15,112,0,127,2,1,3,2,1,1,2,2,1,1,2,422261,170027,422214,0,256403,workspace,340,151,260,134,203,17,57,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
de2e524e7df0a9d4159f2794deaa2e1847c87d46,128,55,183,0,0,0,569,2,6,0,8,0,0,0,0,0,0,0,0,2,6,0,8,88,43,0,131,40,12,0,52,127,55,0,182,4,2,6,2,1,1,2,2,1,1,2,422316,173140,422261,231,256450,workspace,343,151,261,134,203,17,58,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
aad70de992f15aa87ed0d6be297b3c02b49ff847,184,3,187,0,0,0,570,7,1,1,7,0,0,0,0,0,0,0,0,7,1,1,7,126,2,0,128,58,1,0,59,168,3,0,171,26,2,28,7,1,0,8,7,1,0,8,5474704,775487,5474618,-10973,4716254,workspace,316,96,249,84,202,12,47,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
16a172d79ca6e8b2aa77016c95654e4181ffea37,11,8,19,0,0,0,571,2,2,1,3,0,0,0,0,0,0,0,0,2,2,1,3,6,6,0,12,5,2,0,7,9,8,0,17,7,1,8,3,1,1,3,3,1,1,3,300173,1426,251515,-249941,250089,workspace,318,103,250,90,202,13,48,/Users/tayanemoura/Documents/git/manual_analysis/pandoc/
