commit,wasted
8fbc5b159d87009a65f32d92a075dd64ad7d7361,27023
1239708008a6b5ee8a059c8745c61fd29da56d88,124
3726716d2b3c79e8302418b4ddc61823d0d75a4f,1318
079ea21883f6bf2af4097c7e507b02144c498439,40425
aab0dd122ae07b30568feadf31b48fc5d2f7361d,12111
00e4509bf4617369a8d3e7104b72e51d9b5dea16,18
eb1fb94485e34a64eae05fbf397fbf4fd741f92f,55
3f599d06cdf079884018ae170fd97d56324d4e7e,340179
32b506f1c2e9762d97b3d41bca907a5d47fd6289,20
c134c44f48dac922430c797964ba0558f4373bb8,2368
5918ad323e453e90a7a7b7c8c0971edea73dc8da,7235
b7b337eff7c7ac98eb3f216ee271bfe3c27ae215,446928
7dfabe40e586b0c9aadd206412ea8afd7c54b199,49233
60b0c0ae95e89c6d0d3b501f95beba2640e1696f,129124
b3a928f78bbd3975c0c4aa5af9439b7f66a8bb01,1730
d514c8c694cfbea01c74d7b2b254ff9d08efed36,452
eefe57c93ec8705cbdaa1d510c2df5024d3f0b41,435
8db4336c70cf34105beb5ce4a569f766b50fde88,76
67447a76071ac54dd2e258d2566c315e2ea77ee9,5364
083c01dcaa30652c304de09f8716dda8d23bd0ab,71459
be64818d1b05f6b2fabe7a36b278ffdc9937a909,969
476e30f8694f27b6aef69ee83342319023ac566c,144576
1edad311a3d4c3f195625e4b1013deed7dc8b814,9817
f1f1e883e782b70301dd90b485de1396186e727a,5674
d300986e349c6cbd794e02fbc56b8530c3ef48d4,282
b80e86def066b8fb807b7641f5303b7a37a0db58,22248
0738dc5359b63563449c1b8f09c0d7a66975a30b,1703
1d59e6f784b85d31630e9480cac4d38a6313d15a,368857
74cbd7978f08cc9c8aa87d3640bc2808de1b155d,38777
09533ac1125fb4c518c540faa2155bc0aadd6c70,143
b527df9a9cfa10d418abe1e1b9a255778c559161,801
82226611cf3adb66f08de6c861477e903e7234f5,69089
f4efff8ecb75bb8e5de793986c9a0ecebe326235,59
d7e5eb67bcdb034edf237b603bab0a966da13827,9082
672883fd608ae893e33ff5f63d572bf353b81bb5,17724
419568e34779062338345ae8c26ae5f307198837,213
0ce74b62ca1bb4ab182803abf343f54af2812a01,727364
9b791c51d13ed9a0b0596c5f61135e3e7579fa25,94043
62b0561a136e18ef31ef3c9ef94016b670454e9c,2052
742dc3f77d8450d2eba5b11297b1f66041980052,93080
fb43e7a3ad1aae95409a89abeb0b46478a163b46,656
aca2a48d2a6319fb6edd67b7381ce8793534dc66,55406
b5c011b5c051f7fa2b00730b06f4ce0fc48623cb,25
6b3a80862c550ba37c8580c4229848d4f613b701,56
db7e3a3145669f4f3d1135a09792ea90456de9a8,10386
5ec3d91cf7b0b8b5ce7d5efeed9895a6cf836291,1730
b253394cbeec10e50469de2a3a47d44526eb5028,65158
d04ee666ccb0c35bd1c13d9814fdb52f1159e7e9,2185
fbe48779b5a24d5f83b3a7314f9178a11f74305f,5502
10c8a704120018eb6467e49318da43f0c5a58a33,2058
f7abf1618e269a8d554c37cce48f724223f7653a,245921
b9ef8aa9d164afe3bd6df271b1cc35a1f232b827,3315
ab87275162f1b25a92b3c7c93db30976b11fbba8,4226
aa48312b986c3c2fb542e6dddaae57d4edc17b60,37
841f3914cc68ca9e58e0565383980912326a2fd7,6
b12d66e267fe53f41b094d2ea96f2a784e474f23,1730
b421d76cdd5fd5342e7780a9fec145a1eef88374,944
3562ab3d51529d487f87d888140cdb99a4faef8e,3331
b1e0f9f6f2c845de9837b6936d1cea0cb9554ce1,4999
1c2bd4c3532b7067e1bd56073ef544975da575c3,8
ff428776f6c5a429a9a33171e9bb0a907a040a95,499
4a65881e24c1415ac800343ba878f8240505ea08,27742
242cd6f61a66e5d125bd24cf2c8b031b32af545a,270
b082152d90bc670b1351ca2439667ca4dd175789,1734
53358465b32fb99295bf75a2a7ffd3f1d8157af6,130054
f703a4bb350530f09436231ac6683fc65a899fd8,604
24848a8dccf0b8acc77b2e9fd007f613bbf1736b,5150
d1ae50b726331af1c003189e5561c98a31f7f9b3,6
0b7351da20857d85641267da991299e5ff86aa90,148
72ca90d257f00794ae82be194ef168da9486a13c,4
e6c711af32f2a75ad65aef5cdc8c9bd2cff9f4f5,2440
d6b1e6d33c0ed35104f11cd7ebd82ed1d55cfea1,68246
bcadfb8383ecfcb8781116ab3bf8e77aef50ed31,4481
a5a676ced9c0f9029091941c815825121349bfef,3374
d91eb53390a6a4318ad7d6387438ce16b9a759de,5011
198ef51dd73100c1dd33e9b891a8e0f8ed0dd60f,2
3084aa8c1db7ec57880d6f55bc5278b83004502c,339162
cd278d83abd291209d7c3f18ee8eb9ab43a4158a,187
482638ab27e7caa1fa87a543dfdefda1c7671914,324
1e9ed7baf620b4d6eb6d5bed1cf7d4317d9c2c96,544
5da9305bf57f0f3e397b5e73fdf0def409503008,15292
1929575d8ed1933b61f3e07b8f7d19e5441fcac4,357698
38d1ca1ff2472f4e1d3bc3d5f3454dc7603374a6,290419
992975f2368166627dc0717009edc9e441cf0e45,15292
3cb20e81ee02e3ab96fd4be6b624390db18fa416,9031
0161666e8b6e91da575a96be005cb5f84c64e9cb,1129
9941f493646bd9099f8692d7af7d0acc31f768a3,7184
ae1d637c824725e28f1c6caae7969cfc28382a60,2701
73bbf079c79eb2382ff3675d0038c72ab001c81b,7184
a5f44c67ddee2b0d287fafe3ad5e225b75f7c5b4,131994
4f5355731126cf1dbc8a454daf84c32a0c839675,145493
fef7f9adfdb6585e8c16b2ba3e70f06caf660d98,7044
8d83ae361b25db107e80c65afe59b642b7fe8f8a,10014
55c3d2336a953306a16b8b63f7ecdacd11467612,1224
605f49f2e101d4e64e8ae344ab95598f2fc287a4,18564
598d811ea7b2394b01c51c069d1c9eb231f3550f,28
3be6db449739dd2e1234e67d98a40bd634ea9009,6
b8b43ac7a5bde3c61bb28de8e4d3a172b225f0bd,349
be288a62019b85d61167eec32940c4a98e34fc8e,2282
492f0d8942dfd7088ebe0204718633a810933bd0,285
d88835ed6662bf801b1e16a73763859127748751,3781
ae326f69099cc3a8a167ea5cd4bd3d37d3bafa4e,1494
1021f7784b9925ddbdb14240fc78d123e2fdfb7e,58
2c6ee70be525d765b71eccb5458b90cf3cdd057f,1018
5ad1ecb48f6e644acdae728c0f73363281410af7,380244
f34cc08a3c7d4d07a1b7d66d921a0c9d8fa5ea8c,31026
320b631c81c84851bf8856f3e6996ffe76067729,109
026871a13cb2fe13b9892fae9688e51464e0ae2a,856
522d612b8c02860922f8fe9f47f67b841aff1ca2,634
f8f7007d53e85678232dad8f20b64b60487b0406,86
15680c94e17ad9eb13b788657f533829ce5d8e4a,457
8c5a06655daea060984a8cd4a647a12b0f78b3ca,22673
13d385fd6d2c566c7ed0210bb5d52a97d13d4c4a,48976
e52841aab3be99887ea28827bf35a9ea5298dcff,270
36cc0540cbd6f90078556050361a03a59cee75e6,649044
a14e372744e771a7c5ebc6a2a04e32308838e105,598
385cd245ef6959ddd12a64566c31acfed54f8c30,141482
4db73a4c7c2d0d0cbba625c996c45e734c740f13,902683
204b279a8942c2f228f0f71c522ad466ab91d9b4,141889
c254b7ae2cee1a240380880d76f10aeb715a5b37,29
774af89480eb5be3f34408fd2ffd72b727425933,131984
d211ac7798a88b02603de813d0bed402d40c1dbd,11858
613775dd4197cc00121cbd7b33f9a66c91e9a3a2,23634
cb9990f48213357d9af2f8928e2b253e312cb770,1403
0d06a21dd730ed330c9e831357117d2556514062,339106
7010e8543ec74a173abb44d43e1dfb2672f94840,13
c8cad0fbd16003f1b2904710def222ba7006e345,31076
a9218d7afd08a9554da503e9b2b290d8dff12564,152569
40600e56ba5366fa9b9dce4abc36310e81147b0c,141574
b2f65a704e524b9a483414be6ff2f55f3d7d943c,167
d423fe65f41cc1730fc52efe52d616857c5329d1,1
7e25b9ae553633fe9657a0face073bac1affd5ad,195
4dced583f60723115009d367aa64242ed99da345,1074
fb96773caff7383fb86b8661c3bcffbed7b769f3,7876
4bbcfddc13fb27295484c633ecab0bc12b9990c6,44987
f8b980e83a4df040ae7e5552e9ea50befc543bac,167
aaa3265f47a87a7ab042c73e14c2a621d04c202e,2207
f25d316c6fd4a698c11f4dd802dc8831c4d56312,642
0771ca26922080dc6e42a9fb63ed882b50af5168,1031
13ebc012c38a76238f2c7f81fc9dd56528a56a51,3113985
ca8b6cc70348d422e773019e23911f7704c445a7,2215
e274ccc7cb75d2357c9b4a3c2c06c78db4a14e6a,66918
fbb51ee1062f76ddd893af324bed4990d0157e6f,4658
298edf7217fc077af76893bf79902f5cee599954,301
3168c3c1ca8f7e7e1209697626e99d5a9355bc2c,3828
fffaed555c0fa8c5df5636a6bd4efb49ef569cde,14760
d93b79e6f4e5c6c2fda65fbf88df8e1851b6fa4d,56
2842b7eac3f167e613d671b8ef10b6c13f702fe8,2
644f0959d05d6467260f685ec3ac369e6cf81457,36
736a26d179875ef64ace9873ecfbc664fdd3ddb2,856
eb8cb905fde723ea6029de1aa211698e827d2f02,6
dfd33eac26c61aaabfc01c51846fff88db876969,153
0b7a673821eec564fa77b7de0f6d5c23a5988277,1930
f86af1d2c7833120ef6b8f5ef43a8f2ab1155b9a,170
a6b25061ba461c12b22a8945e43134a0bc79d5ee,58843
46ca36d6771735a91c70f446942012f7266cbdd3,705
8b055bc7c9285542a2ea301bbb61ab3748e51b32,901715
24b6a02bd064159a3995d7f762ba555ff8ed02f0,104
67ee41be1fc05b85d55d87d68276b6ed94db7dab,45391
53c16a5ccfeefd06884e7b6b05356202bb7346b9,23
713b00d4777849dd7d4ec8a7e01e82dec32411e3,43
af6b505f1f7c9bae8ddcd40cfbd35cc632dcceee,162
5d52df70b4b5d85dbcc014ec7270c9c64980abcb,135347
470be1459ad176f447383e16734db82812f1b439,165
9686f8cf8310eb6924cc4f6325b5e684d4960bbe,2440
5457c9743df4ef6be148a5443f6ef7c23a7f5286,5001
b69271064b591b5211845501a36b7f705e556846,316
941667e77df3ae18fd6e3e3f6e94eb05b35b6e53,1
247c8c40674ec4a2e19e0bc523b940cbd45c5487,76
3566b69374c941cc5c48097af867b3bf7dc8dc05,4544
fbf3966cde037126c2b0d2e63c4c1bb696b55c82,94
068c1be14cce2fcbd06c1f2401fd409ff5136aca,444
9f6182b311cad3675ad1f0c664641f63d83aaaae,821
c2e13ccb3b936853bd52c2fc9419a2b3eae6dd5f,1681
938c345811536848ee2de9af57555094c2384bd1,70216
83151d515c8cd9d7362c2ca4ce484a4f7100e817,3172
4ef1b93a816fa6dc2d03ffff3e30a1241438f3fa,2048
c552bb9003321eabbacb0125c6beae2dcb6f8370,336
ce931bbaad4f4679ef66983245c6a9e84c2f69c0,4099
cba4e725a1b10dcc98c1f877c238ffc4dbc04307,1213
21876a581070d05e2c507207954cccabbec2abee,27317
a5604d2cfa7f9673c5172f72bc16b6827a0e7fd6,13633
6c6326cdab6c50d890a7254d19956d5354b0ab91,2
1202f9c6d58f748f139bc8ef3aa074c89d75e51c,76
4a864e1ff1d454fed2204c0af2dacd4be1b3a231,4
23e19fd44d89e2c508cf4a6b6d1eb349ea558201,51133
01ce4517ff81b6ac245ff0c041a0613cce5bbad1,1972
e92a18ee0b853493585ad5336a14aece8e6c3240,20256
f8e800cc0e087cbe52cfe50636039b64a4ba200e,32332
a3830c9ed3d7d0b5479f0c86fe1d250a58328650,422
30aaee9ccbce39f0fedcdab1e82296682de8570e,487
a574f11c199d48b7a94bfe1876af6677463c5363,904
c851ea40f6d829b1c17c310f157e3f47a254942d,66373
dc70c5118ad4a9424ce00dbd79f8b0ff08380122,7802
0bd592bf649afb022e125bc33de8522462619610,227247
4b6e2cee2994c7598af1700cebb528ff3b8899c1,42303
b9a85ca48ca049a16a0251191a41ae3a37e17de4,1848
b53952e5d7d6ea838813541eb2dac4932a0784e2,190
e92eb160af61e87f659ea1d97a5a3f3664416aa2,1704
eb2815a55026a48b32419e921dd8b4514116abff,1262113
4f7afae100a2c448acedbdae06e4ba578c36434f,161316
577f56497bff5be5c9144c07a3e55cc0d4c99f0e,56853
aa389bcd5b26c2855e1dbf4242be2088821f8669,69265
2bda4f7b3cd5f31200e3b335097dcff01948f9d4,411
a36c2fbc978b2a1d363d68a7276b05ff57addd33,32
2717e16174800fe160bbbf4076cf612c7663fb3f,239
6e1ea45a81b6937ad0d7bfee506f31150f7de0ec,346
ff0eb116ea8e3baa49c0083ab9ca3db02f9696fb,226193
2a3a631ef421cda7a179a7104ca725602e94350b,30959
1f3195c271ec44988aa10adee1a4dab5f0132c6e,33092
98c2a940d63189f52142a35eeb5445c5c7f758c5,42924
1134feca015e375fd3f0d19cfcd89b0742c5e153,1668
49745655817b60f27d214b664df22eeddac7a759,62
1c8128141396b7e489ad0e94b2a60699c6e98191,14
db17c0e775553d9a1f9195f2fd7454565821b1c1,4853
1b6585e6149a7b435ae25bf6fda6c045893fe146,577
315e725e0245ecebece127ce73a67694b5c0aad2,4957
eab21e7b142a45f2a7b7a0c909c82aecec6216dd,25366
dbe1b81d1554ee652a486e70dd4917ac5b0c106e,292
163d88ea3277a8bc1d7db217c0e01c5273ba8235,714
1a51e9b88d541268a456172a97107d5296ffcbe9,56808
3a576a47b94d500bf3f2f66d9b70c99d12a9ebe3,598
e5f8d73bce89644ff24322d190b7cefa4f39c2cb,5274
b2ac002e1b570b0e0ab59e6761cc5a934d3960f3,154
55d8e7fd71b3598cfdf2cf496e8e7ac95c96dbf8,1101
4680851ab48ec633600b76c2dd320c643c9e6ae1,7786
d11391c5759d4308afde38abccea2e264c39d2d2,242671
20210d96f8327961af7815fc5618b63e6bb0dc64,88927
c63de2c9c25045b946cce0e81bc6a112bde9f664,1325
1d8400418ed1dac407a83c16de34e22e5c2f69c9,3451
8f0b106e474b2c0b92743626762d1fd0fa488c54,29485
17213b034a612b906919fec79a8470596ee516f0,1462
24e6fd332a541c55a01b6c1c045d0162a0f699fa,317
3085dbde987c4f0a77a199abe914ac7b8fe6e27f,485231
3a570c8f14a2fbce94998594bbf395e7a812af6e,455857
7d88fa9443986c2ba738ea3cab3276b4feacbc98,446535
e17004f38ad79681f18899060ed670a1f5e4e11d,39023
5f2d080cf85d54bc52895f9dbc4075b10989d324,53609
8c0dfaa9b8a9484ebcf86f494d5c39550b0a40d7,1741685
2f77727456ab3b260370ec2f29708b8b21bfa2d8,931
9dbaa58694ec93692110db1e5e9b69fc86095ed0,6921
85714eabb6b650bc2cda256bbcef0b33db96abf6,3587
abda554e4b128ea48249de10917dcc2e7c77d167,82006
c399e1daaf386fbc6672a77508e153e5a85d47a7,599
e1661776ff5ae48752ff9ae013d0531748ec985f,1032
978c76c5ea6bf16f7db2f94630ceb4b27caec037,16318
5d9859e73643dd0d46522ce1dbd7805819af0e23,48366
24a411d9eb95eaeefcc79bb83985fde7e205d049,36831
86f98d514405cdb0ec8ee25b5b3b6ae4b1c39443,17
2aed96496c54c642ed8110e88ea654403187b5a1,31302
95f57faabd7df63d8ffebcd5a40225602d40d34f,26155
e22d25ecdc0676d4d11ac73dd63c9c2491e4b82b,43
d38a69be0109363a7b31ad55a51bb3e0ea2f5cf2,26322
39e504490ac7d57dba0f6523615cf5fd4849f913,51
dadf9c027327bcb1d199acaabb46968c602d6504,167
0276dad0c455ac19f18598748ff24262273f5e6e,7
ebbb75ddbda835f25f3ac27730307d7c52af7e8e,26369
58b0af1d1f293c529b4d28929a843702dce157a4,7145
6bd4aa203c967b0e9e6132b7aae65ae133fd138d,1928
0adb4630388362d3832da0ecb3c788580f13ffd1,23120
6dbb10e531b249b9b68ecbf38653c06602a968e7,15215
c3fd3ce311e25a4329d97af241c523126941492f,592
9598f4c0bea8d8a8780a3bd837edcdcf6d98b957,68291
61c9e6a7177b070821da29d8b833c51225ef21ec,1007371
1a3bd33ec3e66a4074ce39892321d40dcadfa8f5,63892
68c4e354e14f9ae41d3e8f5a821fcadb7b0a2252,64662
42f27a15275effd9c43dfe99e32c395ca6b3fd8a,3047
b183a34341e3302a665b941736e4d93c9df39ebe,1567
75ddd5ccbec73c4a671b6a74efaa3d41dc2ea2db,113905
ef0b4d0202b881e6c054ad8bdf32bfb293a2f375,4165
751eb333bc46029be5e54f934d28343772160265,188262
a510050ba68a9aa5d75c5e031d55b7b996ee6af4,5148
bfaa95a9e059adb8ad6461b5c6cd202d4b354ac7,48353
96417099b3902d7d297bda9afd3564729be1e328,86848
ce2f169c31c6411c0d69b488754a94a3d12b9561,94
a5e5c3561ff6b33274e8744e07a20fad5a826b5b,63892
80c5401fc9a9aa0d047f12967e23db8f69849d7c,47117
1aa92dbc464646ce86e0d49dc66183dfa3c0fec5,34
54a4995a4a5bc4a24f53d148ccc3c01203ae2256,5117
35a7182893f3f46204b252d9fedf746902f9bba5,886
d38ce26d9db3fbc03775d75123ff096231b0c7f5,42100
3afdd7d715511854f8badc1b1bcae457b092a284,131664
be7b1239c33c24f2727216eebf1d5f9907c54046,1239
3193b972b6214aa50fce0b9a8c96ed10a213a9dd,4293
01956f763e684dee629e1870636b508486feaf5e,17162
2599ff55907aafe1bcae1bc1be58afbee162d237,1529
5174b25fcef72ce3e998cd986f64039ee7f33187,651
38f400426e4b31d3c2452845177135dd6a6ec4e0,5756
d69bf32111bfa56056f851068256bdd31e8512db,2475
616c20a0f7d5d34aac864cd5daf76e88690b7f35,655593
28642435ab079c39e1934f2d1abfb1d47803b948,159570
0707b77f63e131cf0aed0553747d77d315082e79,85887
03cfbf0f469ef174b6b0c26e1830d5f2e97b987c,34665
b2062df319fcf553528351c4fa7ab696e6673378,4325
559d53463113902ff3f22b87b0f9449766d72035,3862
1cae76065608c30255b176007b39940d62f8124f,6
d9a53f6a302f2e003b649ac3abe107e811b1c8ec,1
1c74497dfc4cae67d17e8b516a077f7b8784a3b7,3204
29bc7f8797b84b81785c141e8f3f802e1551d496,15173
7dedde91eff41752724efcbbefa5e0ca7e1ae3e0,685602
2f70003d7e669d5951cc2be335f0a5555e9af5ed,2283
de7c5f76bd48fe3929e393e19091e130411740c8,17274
6cd866011ffe724d8581bdeb4e5e4a96ef0b7351,1465941
e84f7532abc579484aa28ea9921e093c3aeed0de,569207
c88c70e900ed92eda2a692d2cb0a0642e7296037,27
65e5fc06c2eb22f21c2c57be278fbe3505625fb4,86
cb29f0599b67a3ab4db0fc70738a5ca2d1d38982,13
e16d495d8965522d90ddf5d5da234b1650a695f9,24603
65c7a6fedbf3e740708f31912726fdd3a26e9473,2568
533df32518e777b6b8e401c9ae99e39c9d2527fa,60566
2ef43281c26b7511f4a884530ff01db876fc5ad2,44
c1b6589851020456a2a58e7015ab2e2158ee8cfb,6888
777a87cde8fbee8495c95891d5cb2104cf9160e6,4332
abde98eb16f9f3a6a7750eb91f9337a091f9828a,2110
af07b2a07587d83a67928cf30dd9172f2c870cb7,86
5eddd3bea588c725e642c5882f44e2a521e9ec53,3523
3502ef78de05c772b20ea97c0ca47042744a0c53,138
b08503e373b7c6c82878e1ac06bd457f97867b3b,4167
25f117a0561cef866f21c5360cd09ab32066b96b,8712
11fb809e6081ff3196fc6853ca5d286ee5049c8a,9596
c6a4ebf3745afe0de9591d2747320cbd108678bb,70819
179abc3c5e559188514d5c27f01e5dfe5c3952fb,27
18acfa505abd53d526f3288dbe2a9643d7112077,6151
6e3dc9dae714b994cbb4d020f4aeb4a2cb527277,3
3ddeaee79cecc404111192f4181a4247e93207f7,215584
a108599e286d1b917dce5dab15513cfcb692300e,340
5696282656e22df91591800333258d6ecf378df2,692
e080294dc0d47c9abb77dff587d2e1dd9e3642a7,89
777716d44358256af004569b9c80d44d19f3d36e,21250
289023d92fee081fcb8a60cb45033f096f7e7e9e,27
a0ba43d80060719692c9ad784994606c8e7a33e3,702
56bb1b9869b278456b1598bafba049a2fd49cde8,323
55024350dfd2a667ef09a6b21ab75c76d344725a,52906
f28d5f47b8c468617e750d5ae0912e128fa5d380,18701
e9a4fcf647f05aad47f9afbe7857087f77a2f403,12832
737be08fbf2b876b1ddb537d95b967fbbb501a64,259264
5e7fdb5bccf212bd82d8f60c99a0a048f695e65f,113120
97305052294ff567d0dd4449aedd79af77495d3f,22732
b02c35677f8b134487b85e4764fb067020cc3ecb,2466
c02a8addb0b9e22f4478a50865305ae7591d10a8,103193
47fa47e23bb58f168ec7eac02b5110081185c368,48152
5031dcc1fbbcb3752c9b976a523085be1abf7795,3952
e5ad3700cb8be46f80235de1b61a977f4c6df2a7,699
4f3da5f221501e0f0890eb33e4a5ee9523734f96,543901
5d31c979a1958356619d7cc4b3369b1647177a6c,1529
d01719b1665cce47adc41eff0fdca786a301ca84,411
ebff3c635857687087fd3ba54a29d8ad4c066cd1,68250
d4b534e7be3586fe17bbb237dd0fd7cdcdb7652c,105158
d175ef2e230326d4d032daf99d718a8b429788b1,48011
7781f28c15e6ca66661891630199e54e37c9065b,474
d197bab150da8f886d8ec8d015775f94ac1baca5,332
60fcd3c8ce7b7c268ca257d16fcf4ad495f45640,8834
ffe677a7364c44c9f950ef914c8592ba3951e533,4279
8d292b6f59c9264a08ea76eba101de5c7597f705,33
c33fd59465e4be249f739aa9775c37e702ad159d,21841
6a0675d36dd888daa4183f3d609ce334ed3cb493,13
13eb54e8df19318f88556c6b4b9db52d232a84ef,577
7866c1d81105fdc4ced4e4246c91134fa481a645,921
644198eb4134ffd67b4dcec14c385dc7320dea06,755
318faddaa91a9d654fcaec4d4b4e6a3f65862d9e,1231
7c4f374acac9b198e93b43cc6c242a2117966802,121252
14dd9656e248fcfc92fee6db2c79c12ac6b49811,59
0f5be3184d02433c9db09efbd4d34435020d15ea,7110
2c17177d7e961efc2ae517336967309247a65c85,5769
1070cda3695d18fa7d79955efb142b6a024a3824,70686
4328f8253ab229be39fce7635f1b53251e6987b0,38779
d83c7aeccc0a162278a0fdf85d94c81c39bdb761,2568
db49e90ac3679da8e66dd212577ae1c17428e542,7
f7b3ba8bf5b2bd2e39fabdbd2d08053bf095c505,6820
509873ea1a9cbf5230a16fea8566f8f21bc7b457,327380
92ad09af867606dc09a538a2e4e094fb14214401,13634
9a49a6c2dce41251ff846d58f4d1aa95d49de26d,7804
442a14a44393c03a93c2befd1711f93489452944,42300
588704846fe8a167fd30a29ccfa2cce9635f3688,311783
1f0fd69688eb5976155cdeb0e62d8a9bdd8a25a4,34
d5b39416c289755f558838536cacfda0435830ef,3110
98074af25893fd8004a3473ddf19b97cca2d1292,56727
e423d63e9016bcb7a4a9757e80e93269fd4ca6dd,1359
54306a79231b53bea9c2171cd75bec373afe1a03,139899
1f30f78fabc5da9b0d69418cd86e63203893c039,259135
0d8e3a932fea84bf324eba39592df1dadc23e048,5717
d24e53c6ed4da8acd516be32d9d8067b43d771bc,54160
d2e389900a3b707c32036932eabe124bb6eabb25,687163
ab7d8c4ccfa22e148a50c58dcae35fda48db5425,191042
dddabd3e0cefb0f4fbc622d2e5df05f2d4fafef7,120064
6220cc32c2a6488b9a0a315b9c331322bca7cc03,16149
6c0a8a22fedddd12d8eb2575ff945de967805f53,10055
29e21608829c2d0f8d844c2fffca1d1da1f671ac,5696
6cc1b4ee83b0194f5d2a02bddebe681b26dac9da,98399
4c6532552284d88ff3ca652885a9c844b294fdce,11060
9d29902fa5319907feea5aa54ce3445c221c8687,33139
b9e4ade54075038a2c39ec7827b9a845e6984d7b,14
141227c82a43c5fac5721ed4d3eeda78c01fd3aa,438
0729f9292f4804d3ee75844c89006c239dc08b5f,94896
a0bd469d559631815503c55f090f7435d16fcda1,174830
d5c63e3205486801d8ee55481b0df8879c61c8c4,3149
6228a12e2745d905b39c0d1cdc3b41afc42c0f31,709
9a6a588ba677d4193e8b100f8a639661b972ddc3,1134
0ac91d60d8f1c89aaca534bab386a5f55ff04fdb,115963
ee6f6e45db723fa0384586b7b2abb17090e93283,71240
8f692f20012d3a199576106acc2dff7863bc3b38,6352
66c78675dce6f894c79c5478c4030541ec79201f,226981
53015e11a939cf147d35b15cbef7e463eca741d3,2014
995a58cc4ba7c48ce37ee5a8b4bf716bf98d88da,9307
82a04e0ad1891fe2bdff7961f4cbc32dd0438d46,42
3805eb620aaf602389a69b5bef9921d650e06f83,43
b364ef52bf047df89f1f65bf02e7f419370988b4,3829
20a80d5b68212bcc9d98b3f6056fd95f2fe20ec4,2466
2e9ee9c76e7eae0a98af773ad8abd7585d4ea0ec,5346
c9f55a481d78c589e114c7db5a8d3b9372c6a2a8,68377
2cc979465ba277241cf5b1eb57fe30b965e11fea,7783
6bd65ef84d224c5ab06e3a67c5dbc3b67443736d,2048
e6f71c5da88ecb687d5d8f6b3ee6489b60520e61,1304
d0bcce0b63b5d0f9b51e416db8a779c7d1812b8f,3961
02ba5f25619dd314f2327868ac1bdb56da884d28,27653
3c285a619407541823ab2c7af676aa8f55abf36b,215
2170da5e1ef2eaf91e7f512b392efff0277da9e2,59405
29a0fdcec0189dd6594eb5a8d4f457837c295b36,2582
9cdcf812a6e81387403571cf546538bde707736c,103463
ce7ac857add0278019c922ae25cdae998f977a27,328151
40ba925691fe3568109e9a07e87017157d657bc1,166133
31294d0800a7a47e213bb652d43f6bb24501325b,346481
953dff036791e77934d3efcf2402882947dd2275,1188
ab5c23079ab6e0c3d773f6c5364333e851481cfb,254877
f62b4114c10a4f6e67cf17fabf9d195b4f6545b1,2016
2149c1af03327b63f4c9d3594acb2818b851d5d7,346481
1c42440313a2ac2ccfd74e3c6b422903dcb528ab,347242
715c686717a9c8e9502374333573192d01813204,1384
01c61499a35c0c9b148264ea86ed97adaf19f24f,450
a003381647a017f00b7e589d8d3a129d323811bb,136014
e4500d06fc4e4a17af3929bc6d639ec6ac15be5b,20
90aabdc81823f51440e7e6698ff45ead5977fd01,83
71f9cda381296348feb71e6288af35b4d2a91601,3080
ecac1a7156416e28eee3f5a0e0b58f3c7dac4fc0,88
bfd46dd185c425cdc0e329cc564103eb1c8e3dc8,126274
a7984065daeeae550cc83c707f5a63d1a1b83559,8
8043a9242abb4a1c4583a01dd750e723ec1c6a59,52755
eebb294427e185f14e894eecdbd112de3589b23f,4464
10bee0b377385be98d7f6dbd736636312fe6fc47,2848
94783834208b0f7a10dd0ce44fac27da68e0995e,20901
d980d96150495faf8a33a13aca80e0862e31b0d4,122481
92bf464ab891cbf79b7397170995ea232ee78980,6238
b90e33726c01e6a4b16f4ac9291e11c4a2fa9fc8,5
7a1221c9f3f9bdf6389610f67561b08c608c74e6,8153
0c1ad2e8df69427beb3b107f74b16998f32855c5,137
d01712fa0d10010490626d85d26700894b886287,4642
00ef0b0c2e12593e7bc72f8a16ec93ac33f69760,14845
073493738112726977b7cf68de862b3a780d329e,5044
1bafe486978bebba50c03fbae76fb5db1f76abb0,10816
3fbfcac7310ba764c9133e2305105089502794b3,5729
20fa96c7243e1e589a4722936c9758254ee43996,2
bf0d12e99f91e66b143c999914aa7f977f8cea21,89
e85f2d3c4a42e990fcce0317cdb2aead0082ddea,25475
daeb9046e07b755e289779adff6d201cfbdc93aa,660782
9c77a058d9ff7306f879b3b78c9cb6d36d298baf,194226
9e6f918bbee6f6a6ebfc7eba8cd310d2f08b638f,2723
b7003a382acf679387164648c601c74149bc2617,1045
6c0a7f125138de1d86e94fc0fa48f7d211c9d1b3,72512
374b834d9a689a1a9a19bc5fd1cc1e2ed7e04bca,1536
04a6074b1a09fdab3922f014c0737480e0ea6138,20
7b65c104abe57ae92739f4a4b4555b57021bd9f9,1761
886463f7246bdb929f90141476c285c538dd6a84,80
a45b2c6b90454854c6af03be6bfc619915288c1a,1293
fe8a745b0290983f6ba7b98589c638f808be80b5,154
4d54db3144b82ec84f5a710b1acdbf24bd3cb620,1761
c52365b3a208e6eaabd28a74098133306a9ba92a,44382
0bf0d7eae156356784c6332f25769637eb786419,71110
9169be4687920ed8d06c55d8a4a44de2e966d177,1761
bfcc2fead3142c50b609af617c863dad036844ac,78
